554690,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,01/10/2010 02:30:36,10.5,0,מדודים,ביוב,נקודה פנימית
554691,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,01/10/2010 10:15:54,10.5,0,מדודים,ביוב,נקודה פנימית
554692,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,01/10/2010 13:44:24,10.54,0.02,מדודים,ביוב,נקודה פנימית
554693,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,01/10/2010 13:47:06,10.52,0.01,מדודים,ביוב,נקודה פנימית
554694,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,01/10/2010 14:15:00,10.5,0,מדודים,ביוב,נקודה פנימית
554695,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,02/10/2010 00:00:00,10.5,0,מדודים,ביוב,סיום קטע
554696,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,08/10/2010 00:00:00,10.5,0,מדודים,ביוב,התחלת קטע
554697,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,08/10/2010 12:02:43,10.5,0,מדודים,ביוב,נקודה פנימית
554698,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,08/10/2010 12:03:37,10.6,0.05,מדודים,ביוב,נקודה פנימית
554699,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,08/10/2010 12:41:55,10.61,0.065,מדודים,ביוב,נקודה פנימית
554700,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,08/10/2010 16:13:34,10.6,0.05,מדודים,ביוב,נקודה פנימית
554701,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,08/10/2010 18:59:06,10.57,0.035,מדודים,ביוב,נקודה פנימית
554702,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,08/10/2010 20:11:27,10.57,0.035,מדודים,ביוב,נקודה פנימית
554703,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,08/10/2010 23:02:07,10.55,0.025,מדודים,ביוב,נקודה פנימית
554704,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,09/10/2010 01:04:31,10.54,0.02,מדודים,ביוב,נקודה פנימית
554705,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,09/10/2010 03:33:10,10.53,0.015,מדודים,ביוב,נקודה פנימית
554706,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,09/10/2010 06:06:20,10.51,0.005,מדודים,ביוב,נקודה פנימית
554707,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,09/10/2010 07:57:35,10.5,0,מדודים,ביוב,נקודה פנימית
554708,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,09/10/2010 10:22:01,10.51,0.005,מדודים,ביוב,נקודה פנימית
554709,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,09/10/2010 13:09:21,10.54,0.02,מדודים,ביוב,נקודה פנימית
554710,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,09/10/2010 13:56:05,10.54,0.02,מדודים,ביוב,נקודה פנימית
554711,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,09/10/2010 14:36:11,10.53,0.015,מדודים,ביוב,נקודה פנימית
554712,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,09/10/2010 16:12:22,10.52,0.01,מדודים,ביוב,נקודה פנימית
554713,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,09/10/2010 19:37:05,10.5,0,מדודים,ביוב,נקודה פנימית
554714,19185,לכיש-פארק עד הלום,LAKHISH-AD HALOM PARK,2010/2011,10/10/2010 00:00:00,10.5,0,מדודים,ביוב,סיום קטע
