782362,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,03/10/2010 00:00:00,10,0,משוחזרים,תקין,סיום קטע
782363,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,03/10/2010 00:00:00,10,0,משוחזרים,תקין,התחלת קטע
782364,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,01/11/2010 00:00:00,10,0,משוחזרים,תקין,נקודה פנימית
782365,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,01/12/2010 00:00:00,10,0,משוחזרים,תקין,סיום קטע
782366,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,01/12/2010 00:00:00,10,0,מדודים,תקין,התחלת קטע
782367,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,12/12/2010 12:45:00,10,0,מדודים,תקין,נקודה פנימית
782368,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,12/12/2010 14:00:00,10.01,0.021,מדודים,גאות,נקודה פנימית
782369,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,12/12/2010 17:40:00,10.01,0.021,מדודים,גאות,נקודה פנימית
782370,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,12/12/2010 18:05:00,10.39,2.48,מדודים,גאות,נקודה פנימית
782371,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,12/12/2010 18:35:00,10.43,2.93,מדודים,גאות,נקודה פנימית
782372,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,12/12/2010 19:20:00,10.41,2.71,מדודים,גאות,נקודה פנימית
782373,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,12/12/2010 19:50:00,10.38,2.36,מדודים,גאות,נקודה פנימית
782374,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,12/12/2010 19:55:00,10.38,2.36,מדודים,גאות,נקודה פנימית
782375,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,12/12/2010 21:35:00,10.26,1.008,מדודים,גאות,נקודה פנימית
782376,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,12/12/2010 22:45:00,10.21,0.518,מדודים,גאות,נקודה פנימית
782377,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,13/12/2010 03:20:00,10.27,1.106,מדודים,גאות,נקודה פנימית
782378,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,13/12/2010 03:50:00,10.3,1.4,מדודים,גאות,נקודה פנימית
782379,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,13/12/2010 05:05:00,10.29,1.302,מדודים,גאות,נקודה פנימית
782380,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,13/12/2010 05:10:00,10.29,1.302,מדודים,גאות,נקודה פנימית
782381,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,13/12/2010 08:50:00,10.19,0.399,מדודים,גאות,נקודה פנימית
782382,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,13/12/2010 09:00:00,10.19,0.399,מדודים,גאות,נקודה פנימית
782383,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,13/12/2010 10:10:00,10.16,0.336,מדודים,גאות,נקודה פנימית
782384,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,13/12/2010 10:30:00,10.16,0.336,מדודים,גאות,נקודה פנימית
782385,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,13/12/2010 20:00:00,10.05,0.105,מדודים,גאות,נקודה פנימית
782386,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,13/12/2010 21:40:00,10.04,0.084,מדודים,גאות,נקודה פנימית
782387,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,14/12/2010 03:00:00,10.03,0.063,מדודים,גאות,נקודה פנימית
782388,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,14/12/2010 03:45:00,10.02,0.042,מדודים,גאות,נקודה פנימית
782389,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,14/12/2010 03:55:00,10,0,מדודים,גאות,נקודה פנימית
782390,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,09/01/2011 00:00:00,10,0,מדודים,תקין,סיום קטע
782391,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,09/01/2011 00:00:00,10,0,מדודים,תקין,התחלת קטע
782392,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,04/02/2011 13:25:00,10,0,מדודים,תקין,נקודה פנימית
782393,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,04/02/2011 13:30:00,10.02,0.042,מדודים,תקין,נקודה פנימית
782394,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,04/02/2011 13:43:00,10,0,מדודים,גאות,נקודה פנימית
782395,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,04/02/2011 14:30:00,10.11,0.231,מדודים,גאות,נקודה פנימית
782396,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,04/02/2011 14:45:00,10.12,0.252,מדודים,גאות,נקודה פנימית
782397,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,04/02/2011 15:00:00,10.15,0.315,מדודים,גאות,נקודה פנימית
782398,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,04/02/2011 19:33:00,10.15,0.315,מדודים,גאות,נקודה פנימית
782399,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,05/02/2011 00:47:00,10.06,0.126,מדודים,גאות,נקודה פנימית
782400,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,05/02/2011 06:37:00,10.02,0.042,מדודים,גאות,נקודה פנימית
782401,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,05/02/2011 15:21:00,10,0,מדודים,גאות,נקודה פנימית
782402,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,05/02/2011 15:25:00,10,0,מדודים,תקין,נקודה פנימית
782403,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,06/02/2011 00:00:00,10,0,מדודים,תקין,סיום קטע
782404,30165,דישון - כביש מטולה ראש פינה,DISHON - ROSH PINNA-METULLA ROAD,2010/2011,06/02/2011 00:00:00,10,0,מדודים,תקין,התחלת קטע
